case_id,activity,time:timestamp
Case 1,register request,2022-10-25 01:39:24.365222
Case 1,check ticket,2022-10-26 00:43:24.365437
Case 1,examine casually,2022-10-26 02:47:24.365544
Case 2,register request,2022-10-26 12:03:24.365719
Case 2,examine casually,2022-10-27 11:07:24.365876
Case 3,register request,2022-10-27 22:27:24.366035
Case 3,check ticket,2022-10-28 21:31:24.366193
Case 3,examine thoroughly,2022-10-28 23:35:24.366289
Case 1,decide,2022-10-31 23:53:24.366380
Case 2,check ticket,2022-11-02 08:13:24.366467
Case 2,decide,2022-11-02 10:17:24.366556
Case 3,decide,2022-11-03 04:41:24.366641
Case 1,reinitiate request,2022-11-07 00:43:24.366731
Case 1,examine thoroughly,2022-11-07 01:31:24.366878
Case 2,pay compensation,2022-11-08 11:07:24.367030
Case 3,reinitiate request,2022-11-09 05:31:24.367125
Case 3,examine thoroughly,2022-11-09 06:19:24.367271
Case 2,case end,2022-11-11 13:02:24.367339
Case 1,check ticket,2022-11-12 06:37:24.367657
Case 1,decide,2022-11-12 08:41:24.367756
Case 3,check ticket,2022-11-14 11:25:24.367846
Case 3,decide,2022-11-14 13:29:24.367933
Case 1,reinitiate request,2022-11-18 09:31:24.368026
Case 1,examine casually,2022-11-18 10:19:24.368201
Case 3,pay compensation,2022-11-20 14:19:24.368374
Case 3,case end,2022-11-23 16:14:24.368443
Case 1,check ticket,2022-11-24 07:25:24.368700
Case 1,decide,2022-11-24 09:29:24.368801
Case 1,reject request,2022-11-30 10:19:24.368960
Case 1,case end,2022-12-03 05:24:09.369032
